Date,Price,Open,High,Low,Vol.,Change %
20-Jun-14,64.5,64.46,64.81,63.35,46.47M,0.25%
19-Jun-14,64.34,65.46,65.58,64.21,34.25M,-1.92%
18-Jun-14,65.6,64.49,65.75,64.05,35.57M,1.86%
17-Jun-14,64.4,64.1,64.88,63.93,27.71M,0.33%
16-Jun-14,64.19,64.16,64.88,63.75,31.05M,-0.48%
13-Jun-14,64.5,64.7,64.97,63.83,29.42M,0.33%
12-Jun-14,64.29,65.85,66.47,64.06,55.73M,-2.27%
11-Jun-14,65.78,65.32,65.8,64.9,44.24M,0.02%
10-Jun-14,65.77,63.53,65.82,63.5,69.34M,4.60%
9-Jun-14,62.88,62.4,63.34,61.79,37.62M,0.61%
6-Jun-14,62.5,63.37,63.48,62.15,42.44M,-1.09%
5-Jun-14,63.19,63.66,64.36,62.82,47.35M,-0.24%
4-Jun-14,63.34,62.45,63.59,62.07,36.51M,0.75%
3-Jun-14,62.87,62.62,63.42,62.32,32.22M,-0.33%
2-Jun-14,63.08,63.23,63.59,62.05,36.00M,-0.35%
30-May-14,63.3,63.95,64.17,62.56,45.28M,-0.83%
29-May-14,63.83,63.84,64.3,63.51,42.70M,0.50%
28-May-14,63.51,63.39,64.14,62.62,47.80M,0.05%
27-May-14,63.48,61.62,63.51,61.57,55.68M,3.47%
23-May-14,61.35,60.41,61.45,60.15,38.29M,1.37%
22-May-14,60.52,60.94,61.48,60.4,54.20M,0.05%
21-May-14,60.49,58.56,60.5,58.25,58.99M,3.30%
20-May-14,58.56,59.5,60.19,58.18,53.93M,-1.10%
19-May-14,59.21,57.89,59.56,57.57,43.03M,2.05%
16-May-14,58.02,58.31,58.45,57.31,47.93M,0.17%
15-May-14,57.92,59.26,59.38,57.52,56.81M,-2.21%
14-May-14,59.23,59.53,60.45,58.95,47.43M,-1.00%
13-May-14,59.83,59.66,60.89,59.51,48.53M,0.00%
12-May-14,59.83,57.98,59.9,57.98,48.58M,4.52%
9-May-14,57.24,56.85,57.65,56.38,52.58M,0.85%
8-May-14,56.76,57.23,58.82,56.5,61.25M,-1.10%
7-May-14,57.39,58.77,59.3,56.26,78.59M,-1.95%
6-May-14,58.53,60.98,61.15,58.49,55.90M,-4.39%
5-May-14,61.22,59.67,61.35,59.18,46.06M,1.26%
2-May-14,60.46,61.3,61.89,60.18,54.19M,-1.13%
1-May-14,61.15,60.43,62.28,60.21,82.43M,2.29%
30-Apr-14,59.78,57.58,59.85,57.16,76.09M,2.80%
29-Apr-14,58.15,56.09,58.28,55.84,75.56M,3.58%
28-Apr-14,56.14,58.05,58.31,54.66,107.76M,-2.72%
25-Apr-14,57.71,59.97,60.01,57.57,92.50M,-5.19%
24-Apr-14,60.87,63.6,63.65,59.77,138.77M,-0.80%
23-Apr-14,61.36,63.45,63.48,61.26,96.56M,-2.65%
22-Apr-14,63.03,62.65,63.44,62.22,60.63M,2.92%
21-Apr-14,61.24,59.46,61.24,59.15,60.36M,3.90%
17-Apr-14,58.94,59.3,60.58,58.72,88.04M,-1.31%
16-Apr-14,59.72,59.79,60.19,57.74,78.77M,1.07%
15-Apr-14,59.09,59.29,59.68,55.88,108.62M,0.34%
14-Apr-14,58.89,60.09,60.45,57.78,72.32M,0.62%
11-Apr-14,58.53,57.6,60.31,57.31,91.45M,-1.06%
10-Apr-14,59.16,63.08,63.18,58.68,114.99M,-5.21%
9-Apr-14,62.41,59.63,62.46,59.19,100.22M,7.25%
8-Apr-14,58.19,57.68,58.71,57.17,78.84M,2.18%
7-Apr-14,56.95,55.9,58,55.44,108.49M,0.35%
4-Apr-14,56.75,59.94,60.2,56.32,125.47M,-4.61%
3-Apr-14,59.49,62.55,63.17,59.13,83.86M,-5.15%
2-Apr-14,62.72,63.21,63.91,62.21,66.28M,0.16%
1-Apr-14,62.62,60.46,62.66,60.24,59.29M,3.95%
31-Mar-14,60.24,60.78,61.52,59.87,53.01M,0.38%
28-Mar-14,60.01,61.34,61.95,59.34,67.05M,-1.57%
27-Mar-14,60.97,60.51,61.9,57.98,112.65M,0.98%
26-Mar-14,60.38,64.74,64.95,60.37,97.69M,-6.95%
25-Mar-14,64.89,64.89,66.19,63.78,68.79M,1.23%
24-Mar-14,64.1,67.19,67.36,63.36,85.70M,-4.67%
21-Mar-14,67.24,67.53,67.92,66.18,60.04M,0.40%
20-Mar-14,66.97,68.01,68.23,66.82,44.44M,-1.86%
19-Mar-14,68.24,69.17,69.29,67.47,43.98M,-1.37%
18-Mar-14,69.19,68.76,69.6,68.3,40.83M,0.65%
17-Mar-14,68.74,68.18,68.95,66.62,52.20M,1.51%
14-Mar-14,67.72,68.49,69.43,67.46,48.23M,-1.61%
13-Mar-14,68.83,71.29,71.35,68.15,57.09M,-2.89%
12-Mar-14,70.88,69.86,71.35,69,46.40M,1.11%
11-Mar-14,70.1,72.5,72.59,69.96,59.62M,-2.68%
10-Mar-14,72.03,70.77,72.15,70.51,59.95M,3.19%
7-Mar-14,69.8,71.08,71.18,69.47,38.99M,-1.47%
6-Mar-14,70.84,71.88,71.89,70.25,46.13M,-1.02%
5-Mar-14,71.57,69.69,71.97,69.62,74.65M,4.03%
4-Mar-14,68.8,68.66,68.9,67.62,42.16M,2.06%
3-Mar-14,67.41,66.96,68.05,66.51,56.90M,-1.53%
28-Feb-14,68.46,69.47,69.88,67.38,66.90M,-0.70%
27-Feb-14,68.94,69.34,70.01,68.87,41.70M,-0.46%
26-Feb-14,69.26,70.19,71.22,68.85,55.40M,-0.84%
25-Feb-14,69.85,70.95,71,69.45,52.19M,-1.31%
24-Feb-14,70.78,68.74,71.44,68.54,76.95M,3.19%
21-Feb-14,68.59,69.69,69.96,68.45,70.99M,-1.49%
20-Feb-14,69.63,67.73,70.11,65.73,131.04M,2.31%
19-Feb-14,68.06,67.05,69.08,67,64.26M,1.13%
18-Feb-14,67.3,66.94,67.54,66.07,43.86M,0.31%
14-Feb-14,67.09,67.5,67.58,66.72,36.79M,-0.36%
13-Feb-14,67.33,64.18,67.33,64.05,62.01M,4.47%
12-Feb-14,64.45,64.92,65.06,64.05,47.41M,-0.62%
11-Feb-14,64.85,63.75,65,63.35,45.75M,2.05%
10-Feb-14,63.55,64.3,64.49,63.47,43.74M,-1.20%
7-Feb-14,64.32,62.27,64.57,62.22,60.84M,3.47%
6-Feb-14,62.16,61.46,62.78,61.46,42.15M,-0.05%
5-Feb-14,62.19,62.74,63.16,61.27,53.03M,-0.89%
4-Feb-14,62.75,62.05,63.14,61.82,46.06M,2.07%
3-Feb-14,61.48,63.03,63.77,60.7,75.11M,-1.74%
31-Jan-14,62.57,60.47,63.37,60.17,87.93M,2.44%
30-Jan-14,61.08,62.12,62.5,60.46,150.44M,14.10%
29-Jan-14,53.53,54.61,54.95,53.19,98.09M,-2.92%
28-Jan-14,55.14,54.02,55.28,54,48.37M,2.97%
27-Jan-14,53.55,54.73,54.94,51.85,74.14M,-1.65%
24-Jan-14,54.45,56.15,56.42,54.4,55.55M,-3.85%
23-Jan-14,56.63,56.37,56.68,55.69,48.00M,-1.53%
22-Jan-14,57.51,58.85,59.31,57.1,61.50M,-1.71%
21-Jan-14,58.51,56.6,58.58,56.5,48.73M,3.93%
17-Jan-14,56.3,57.3,57.82,56.07,40.88M,-1.56%
16-Jan-14,57.19,57.26,58.02,56.83,34.60M,-0.71%
15-Jan-14,57.6,57.98,58.57,57.27,33.73M,-0.24%
14-Jan-14,57.74,56.46,57.78,56.1,37.59M,3.27%
13-Jan-14,55.91,57.91,58.25,55.38,63.11M,-3.50%
10-Jan-14,57.94,57.13,58.3,57.06,42.53M,1.26%
9-Jan-14,57.22,58.65,58.96,56.65,92.35M,-1.73%
8-Jan-14,58.23,57.6,58.41,57.23,56.80M,0.54%
7-Jan-14,57.92,57.7,58.55,57.22,77.33M,1.26%
6-Jan-14,57.2,54.42,57.26,54.05,68.97M,4.84%
3-Jan-14,54.56,55.02,55.65,54.53,38.29M,-0.27%
