Date,Price,Open,High,Low,Vol.,Change %
26-Jun-14,90.9,90.37,91.05,89.8,32.63M,0.60%
25-Jun-14,90.36,90.21,90.7,89.65,36.87M,0.09%
24-Jun-14,90.28,90.75,91.74,90.19,39.04M,-0.61%
23-Jun-14,90.83,91.32,91.62,90.6,43.69M,-0.09%
20-Jun-14,90.91,91.85,92.55,90.9,100.90M,-1.03%
19-Jun-14,91.86,92.29,92.3,91.34,35.53M,-0.35%
18-Jun-14,92.18,92.27,92.29,91.35,33.51M,0.11%
17-Jun-14,92.08,92.31,92.7,91.8,29.73M,-0.13%
16-Jun-14,92.2,91.51,92.75,91.45,35.56M,1.01%
13-Jun-14,91.28,92.2,92.44,90.88,54.53M,-1.09%
12-Jun-14,92.29,94.04,94.12,91.9,54.75M,-1.67%
11-Jun-14,93.86,94.13,94.76,93.47,45.68M,-0.41%
10-Jun-14,94.25,94.73,95.05,93.57,62.78M,0.59%
9-Jun-14,93.7,92.7,93.88,91.75,75.41M,1.60%
6-Jun-14,92.22,92.84,93.04,92.07,87.62M,-0.28%
5-Jun-14,92.48,92.31,92.77,91.8,75.95M,0.39%
4-Jun-14,92.12,91.06,92.56,90.87,83.87M,1.14%
3-Jun-14,91.08,89.78,91.25,89.75,73.23M,1.41%
2-Jun-14,89.81,90.57,90.69,88.93,92.34M,-0.69%
30-May-14,90.43,91.14,92.02,89.84,141.01M,-0.37%
29-May-14,90.77,89.69,90.98,89.68,94.12M,1.83%
28-May-14,89.14,89.43,89.98,89.11,78.92M,-0.27%
27-May-14,89.38,87.98,89.41,87.95,87.22M,1.88%
23-May-14,87.73,86.75,87.82,86.64,58.05M,1.13%
22-May-14,86.75,86.66,87.12,86.3,50.22M,0.15%
21-May-14,86.62,86.26,86.67,86.01,49.25M,0.27%
20-May-14,86.39,86.36,86.63,85.82,58.71M,0.02%
19-May-14,86.37,85.41,86.76,85.33,79.44M,1.18%
16-May-14,85.36,84.09,85.36,83.63,69.09M,1.47%
15-May-14,84.12,84.96,85.23,84.01,57.71M,-0.85%
14-May-14,84.84,84.63,85.34,84.53,41.60M,0.02%
13-May-14,84.82,84.57,84.93,84.39,39.93M,0.15%
12-May-14,84.69,83.93,84.81,83.91,53.32M,1.24%
9-May-14,83.65,83.51,83.75,82.9,72.90M,-0.42%
8-May-14,84,84.04,84.92,83.77,57.57M,-0.73%
7-May-14,84.62,85.04,85.33,83.96,70.72M,-0.35%
6-May-14,84.92,85.97,86.34,84.92,93.64M,-1.08%
5-May-14,85.85,84.31,85.86,84.29,71.77M,1.42%
2-May-14,84.65,84.62,84.89,84.24,47.88M,0.18%
1-May-14,84.5,84.57,84.97,83.77,61.05M,0.24%
30-Apr-14,84.3,84.66,85.63,84.26,114.22M,-0.38%
29-Apr-14,84.62,84.82,85.14,84.22,84.34M,-0.29%
28-Apr-14,84.87,81.83,85.11,81.79,167.37M,3.87%
25-Apr-14,81.71,80.65,81.71,80.57,97.57M,0.74%
24-Apr-14,81.11,81.17,81.43,80.1,189.98M,8.20%
23-Apr-14,74.96,75.58,75.88,74.92,98.74M,-1.32%
22-Apr-14,75.96,75.47,75.98,75.21,50.66M,0.11%
21-Apr-14,75.88,75.05,76.02,74.85,45.67M,1.19%
17-Apr-14,74.99,74.29,75.39,74.17,71.11M,1.15%
16-Apr-14,74.14,74.01,74.44,73.45,53.73M,0.20%
15-Apr-14,73.99,74.32,74.52,73.05,66.62M,-0.72%
14-Apr-14,74.53,74.56,74.59,73.89,51.45M,0.40%
11-Apr-14,74.23,74.14,74.69,73.88,67.98M,-0.74%
10-Apr-14,74.78,75.81,76.03,74.74,59.91M,-1.29%
9-Apr-14,75.76,74.66,75.78,74.57,51.54M,1.31%
8-Apr-14,74.78,75.03,75.16,74.1,60.97M,0.00%
7-Apr-14,74.78,75.43,75.84,74.56,72.46M,-1.57%
4-Apr-14,75.97,77.12,77.14,75.8,68.81M,-1.30%
3-Apr-14,76.97,77.34,77.5,76.81,40.65M,-0.70%
2-Apr-14,77.51,77.48,77.64,77.18,45.10M,0.17%
1-Apr-14,77.38,76.82,77.41,76.68,50.19M,0.91%
31-Mar-14,76.68,77.03,77.26,76.56,42.17M,-0.01%
28-Mar-14,76.69,76.9,76.99,76.32,50.14M,-0.12%
27-Mar-14,76.78,77.14,77.36,76.45,55.51M,-0.43%
26-Mar-14,77.11,78.07,78.43,76.98,74.94M,-0.96%
25-Mar-14,77.86,77.36,77.96,77.08,70.57M,1.08%
24-Mar-14,77.03,76.92,77.21,76.44,88.92M,1.20%
21-Mar-14,76.12,75.99,76.25,75.19,93.61M,0.78%
20-Mar-14,75.53,75.7,76.1,75.34,52.10M,-0.47%
19-Mar-14,75.89,76.04,76.61,75.57,56.19M,-0.03%
18-Mar-14,75.91,75.13,76,75.03,52.41M,0.88%
17-Mar-14,75.25,75.39,75.71,75.12,49.89M,0.39%
14-Mar-14,74.96,75.54,75.84,74.71,59.30M,-1.12%
13-Mar-14,75.81,76.78,77.09,75.59,64.44M,-1.11%
12-Mar-14,76.66,76.36,76.76,76,50.20M,0.10%
11-Mar-14,76.58,76.49,76.96,76.08,70.20M,0.96%
10-Mar-14,75.85,75.48,76.19,75.48,44.69M,0.09%
7-Mar-14,75.78,75.87,76,75.15,55.42M,-0.05%
6-Mar-14,75.82,76.11,76.35,75.44,46.42M,-0.30%
5-Mar-14,76.05,75.85,76.39,75.59,50.07M,0.21%
4-Mar-14,75.89,75.86,76.09,75.4,64.88M,0.66%
3-Mar-14,75.39,74.77,75.81,74.69,59.78M,0.28%
28-Feb-14,75.18,75.58,76.11,74.59,93.07M,-0.27%
27-Feb-14,75.38,73.88,75.54,73.72,75.56M,1.99%
26-Feb-14,73.91,74.8,75,73.66,69.13M,-0.90%
25-Feb-14,74.58,75.63,75.65,74.43,58.25M,-1.04%
24-Feb-14,75.36,74.74,75.7,74.63,72.37M,0.43%
21-Feb-14,75.04,76.11,76.37,74.94,69.76M,-1.11%
20-Feb-14,75.88,76.14,76.71,75.57,76.53M,-1.16%
19-Feb-14,76.77,77.82,78.13,76.34,78.55M,-1.58%
18-Feb-14,78,78,78.74,77.94,65.31M,0.37%
14-Feb-14,77.71,77.5,78,77.32,68.47M,-0.09%
13-Feb-14,77.78,76.38,77.84,76.31,76.96M,1.59%
12-Feb-14,76.56,76.71,77.08,76.18,77.13M,-0.01%
11-Feb-14,76.57,75.8,76.82,75.64,70.67M,1.32%
10-Feb-14,75.57,74.09,76,74,86.45M,1.79%
7-Feb-14,74.24,74.48,74.7,73.91,93.64M,1.39%
6-Feb-14,73.22,72.87,73.36,72.54,64.50M,-0.01%
5-Feb-14,73.23,72.37,73.61,72.32,82.32M,0.76%
4-Feb-14,72.68,72.26,72.78,71.82,94.27M,1.44%
3-Feb-14,71.65,71.8,72.53,71.33,100.62M,0.20%
31-Jan-14,71.51,70.74,71.65,70.51,116.34M,0.15%
30-Jan-14,71.4,71.79,72.36,70.96,169.76M,-0.20%
29-Jan-14,71.54,71.99,72.48,71.23,125.94M,-1.13%
28-Jan-14,72.36,72.68,73.57,71.72,266.83M,-7.99%
27-Jan-14,78.64,78.58,79.26,77.96,144.22M,0.81%
24-Jan-14,78.01,79.14,79.37,77.82,108.38M,-1.81%
23-Jan-14,79.45,78.56,79.5,77.83,100.98M,0.84%
22-Jan-14,78.79,78.7,79.61,78.26,95.22M,0.45%
21-Jan-14,78.44,77.28,78.58,77.2,82.26M,1.55%
17-Jan-14,77.24,78.78,78.87,77.13,108.43M,-2.45%
16-Jan-14,79.18,79.27,79.55,78.81,57.47M,-0.55%
15-Jan-14,79.62,79.07,80.03,78.81,98.47M,2.00%
14-Jan-14,78.06,76.89,78.1,76.81,83.73M,2.00%
13-Jan-14,76.53,75.7,77.5,75.7,94.86M,0.53%
10-Jan-14,76.13,77.12,77.26,75.87,76.32M,-0.68%
9-Jan-14,76.65,78.11,78.12,76.48,69.91M,-1.28%
8-Jan-14,77.64,76.97,77.94,76.96,64.69M,0.64%
7-Jan-14,77.15,77.76,77.99,76.85,79.43M,-0.71%
6-Jan-14,77.7,76.78,78.11,76.23,103.36M,0.54%
3-Jan-14,77.28,78.98,79.1,77.2,98.30M,-2.20%
